,Year,Quarter,Number of Workers,Number of Layoffs,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,percent_layoff,industry_labelled,new_cases,new_cases_smoothed,new_cases_per_million,new_deaths,new_deaths_smoothed,new_deaths_per_million
1259,2020,1,31,1,599000000.0,467000000.0,132000000.0,0.2203672787979966,0.0,39000000.0,0.0,0.0,135000000.0,602000000.0,40000000.0,75000000.0,-563000000.0,-0.9398998330550918,-637000000.0,-1.0634390651085142,-42000000.0,-679000000.0,-1.1335559265442403,10000000.0,-688000000.0,-1.1485809682804675,-2.89,-2.89,238000000.0,238000000.0,1304000000.0,0.0,1304000000.0,113000000.0,0.0,111000000.0,1528000000.0,9627000000.0,0.0,46000000.0,46000000.0,30000000.0,0.0,46000000.0,9749000000.0,0.0,11277000000.0,188000000.0,0.0,0.0,0.0,103000000.0,291000000.0,4869000000.0,0.0,35000000.0,499000000.0,5403000000.0,0.0,5694000000.0,2000000.0,1129000000.0,-5000000.0,4504000000.0,5630000000.0,11324000000.0,30000000.0,5127000000.0,3823000000.0,-688000000.0,75000000.0,0.0,2000000.0,-40000000.0,0.0,0.0,0.0,1237000000.0,638000000.0,-13000000.0,0.0,205000000.0,0.0,0.0,-25000000.0,180000000.0,-2000000.0,0.0,-66000000.0,-136000000.0,993000000.0,789000000.0,0.0,956000000.0,1342000000.0,386000000.0,-13000000.0,-26000000.0,-39000000.0,182.0,0.17032967032967034,417,2404.7638888888887,1538.3134444444445,7.108638888888889,46.208333333333336,25.271847222222224,0.1366388888888888
1260,2014,4,152,1,1433947000.0,1136992000.0,296955000.0,0.2070892438841882,0.0,0.0,0.0,0.0,110493000.0,1247485000.0,23089000.0,94314000.0,267480000.0,0.1865340908694673,173166000.0,0.1207617854774269,-23089000.0,150077000.0,0.1046600746052678,51565000.0,98512000.0,0.0686998891869783,1.0,1.0,98500000.0,98500000.0,124900000.0,0.0,124900000.0,651200000.0,664900000.0,137600000.0,1578600000.0,2857600000.0,546800000.0,293500000.0,840300000.0,0.0,0.0,72000000.0,3769900000.0,0.0,5348500000.0,330500000.0,7600000.0,17500000.0,0.0,255400000.0,611000000.0,2371700000.0,0.0,409900000.0,434500000.0,3216100000.0,0.0,3827100000.0,1000000.0,1242200000.0,-153900000.0,432100000.0,1521400000.0,5348500000.0,0.0,2379300000.0,2254400000.0,98512000.0,0.0,-14827000.0,3952000.0,-10654000.0,66470000.0,-49880000.0,-23043000.0,-12173000.0,102397000.0,179380000.0,-165335000.0,-210000.0,0.0,0.0,-1971000.0,-167516000.0,-1859000.0,0.0,-1149000.0,-39396000.0,1077000.0,-41327000.0,0.0,-29423000.0,124900000.0,154323000.0,179380000.0,-165335000.0,14045000.0,14000.0,0.010857142857142857,418,0.0,0.0,0.0,0.0,0.0,0.0
1261,2016,3,70,1,1484000000.0,1154500000.0,329500000.0,0.2220350404312668,0.0,0.0,0.0,0.0,116900000.0,1271400000.0,23400000.0,88000000.0,294400000.0,0.1983827493261455,206400000.0,0.1390835579514824,-23400000.0,183000000.0,0.1233153638814016,63700000.0,119300000.0,0.0803908355795148,1.27,1.26,93070866.0,93600000.0,279800000.0,0.0,279800000.0,731500000.0,690600000.0,45100000.0,1747000000.0,2878700000.0,692100000.0,354800000.0,1046900000.0,0.0,0.0,74600000.0,4000200000.0,0.0,5747200000.0,327000000.0,27000000.0,19400000.0,0.0,264100000.0,637500000.0,2646500000.0,0.0,360900000.0,372300000.0,3379700000.0,0.0,4017200000.0,900000.0,1396900000.0,-114200000.0,446000000.0,1729600000.0,5746800000.0,0.0,2673500000.0,2393700000.0,119300000.0,0.0,5200000.0,4700000.0,40600000.0,-9100000.0,-1400000.0,17600000.0,-16900000.0,47300000.0,217100000.0,-66300000.0,-385600000.0,0.0,0.0,-3100000.0,-455000000.0,-26900000.0,0.0,-100000.0,-51800000.0,382900000.0,304100000.0,0.0,66200000.0,279800000.0,213600000.0,217100000.0,-66300000.0,150800000.0,0.0,,418,0.0,0.0,0.0,0.0,0.0,0.0
1262,2020,2,160,1,1541600000.0,1215800000.0,325800000.0,0.211338868707836,0.0,0.0,0.0,0.0,136300000.0,1352100000.0,25100000.0,108200000.0,224900000.0,0.145887389724961,116100000.0,0.0753113648157758,-24500000.0,91600000.0,0.0594187856772184,34900000.0,56700000.0,0.0367799688635184,0.6,0.59,93666667.0,94400000.0,853300000.0,86900000.0,940200000.0,823400000.0,834500000.0,60900000.0,2659000000.0,3344400000.0,863500000.0,314900000.0,1178400000.0,36300000.0,0.0,53900000.0,4613000000.0,0.0,7272000000.0,315200000.0,68700000.0,22900000.0,0.0,276800000.0,683600000.0,2664700000.0,0.0,361100000.0,429500000.0,3455300000.0,0.0,4138900000.0,900000.0,2742900000.0,-153400000.0,542700000.0,3133100000.0,7272000000.0,123200000.0,2733400000.0,1880100000.0,56600000.0,0.0,5700000.0,7700000.0,-16100000.0,62300000.0,-24700000.0,-66300000.0,-9800000.0,172900000.0,226800000.0,-80700000.0,0.0,0.0,0.0,28900000.0,-51800000.0,-400000.0,0.0,0.0,-74900000.0,-10400000.0,-85700000.0,0.0,89300000.0,853300000.0,764000000.0,226800000.0,-80700000.0,146100000.0,15200.0,0.010526315789473684,418,26741.42857142857,26039.981153846154,79.04887912087912,1372.7802197802198,1360.8492857142858,4.058054945054945
1263,2014,2,80,1,556170000.0,308186000.0,247984000.0,0.4458780588668932,30352000.0,0.0,0.0,0.0,177605000.0,485791000.0,9079000.0,28464000.0,96703000.0,0.1738730963554308,69637000.0,0.1252081198194796,-8964000.0,60673000.0,0.1090907456353273,8670000.0,50490000.0,0.0907815955553158,0.447309,0.44,112875000.0,113971000.0,205258000.0,0.0,205258000.0,443722000.0,277991000.0,153678000.0,1080649000.0,179676000.0,2141819000.0,417308000.0,2559127000.0,1327000.0,0.0,115789000.0,2855919000.0,0.0,3936568000.0,155415000.0,1051000.0,0.0,0.0,422133000.0,578599000.0,894282000.0,0.0,0.0,407696000.0,1301978000.0,0.0,1880577000.0,112875000.0,1753253000.0,80901000.0,108962000.0,2055991000.0,3936568000.0,0.0,895333000.0,690075000.0,52730000.0,28464000.0,0.0,4803000.0,-32351000.0,-3589000.0,1952000.0,-12771000.0,0.0,749000.0,54395000.0,0.0,-350000.0,0.0,0.0,-8215000.0,-8565000.0,-137000000.0,0.0,-35060000.0,-7922000.0,114847000.0,-65135000.0,450000.0,-18855000.0,205258000.0,224113000.0,54395000.0,-8427000.0,45968000.0,7700.0,0.01038961038961039,419,0.0,0.0,0.0,0.0,0.0,0.0
1264,2020,2,301,2,50833000.0,22440000.0,28393000.0,0.558554482324474,0.0,9278000.0,0.0,100230000.0,109508000.0,131948000.0,7752000.0,35160000.0,-46366000.0,-0.91212401392796,-81115000.0,-1.59571538174021,-8163000.0,-89278000.0,-1.75630004131175,-30676000.0,-58602000.0,-1.15283378907403,-1.24,-1.24,47111763.0,47111763.0,224305000.0,0.0,224305000.0,23805000.0,31189000.0,13685000.0,292984000.0,1934276000.0,272650000.0,79000000.0,351650000.0,0.0,21491000.0,19566000.0,2326983000.0,0.0,2619967000.0,59539000.0,67636000.0,11533000.0,90831000.0,84275000.0,313814000.0,2017179000.0,0.0,0.0,38603000.0,2055782000.0,0.0,2369596000.0,604000.0,331319000.0,-12077000.0,-69475000.0,250371000.0,2619967000.0,0.0,2084815000.0,1860510000.0,-58602000.0,35160000.0,-30717000.0,2734000.0,16446000.0,0.0,3537000.0,-14795000.0,1675000.0,4658000.0,-30321000.0,0.0,0.0,0.0,0.0,-8184000.0,-8184000.0,-3750000.0,110063000.0,-651000.0,0.0,315000.0,105977000.0,0.0,67472000.0,224305000.0,156833000.0,-30321000.0,-8318000.0,-38639000.0,110.0,2.7363636363636363,420,26741.42857142857,26039.981153846154,79.04887912087912,1372.7802197802198,1360.8492857142858,4.058054945054945
1265,2020,3,1480,4,109052000.0,45612000.0,63440000.0,0.581740820892785,0.0,11746000.0,0.0,107737000.0,119483000.0,165095000.0,7786000.0,34384000.0,-22990000.0,-0.210816858012691,-56043000.0,-0.513910794850163,-9117000.0,-65160000.0,-0.597513113010307,-17117000.0,-48043000.0,-0.440551296629131,-1.01,-1.01,47613741.0,47613741.0,8341000.0,0.0,8341000.0,44574000.0,26732000.0,12745000.0,92392000.0,1896934000.0,272643000.0,79000000.0,351643000.0,0.0,20451000.0,23641000.0,2292669000.0,0.0,2385061000.0,42849000.0,51850000.0,11860000.0,91134000.0,89734000.0,287427000.0,1839609000.0,0.0,13355000.0,37896000.0,1890860000.0,0.0,2178287000.0,605000.0,283276000.0,-10673000.0,-66434000.0,206774000.0,2385061000.0,0.0,1891459000.0,1883118000.0,-48043000.0,34384000.0,13879000.0,2999000.0,-25503000.0,0.0,4457000.0,-18591000.0,1448000.0,4034000.0,-18250000.0,0.0,0.0,0.0,0.0,-9036000.0,-9036000.0,-721750000.0,0.0,-229000.0,0.0,533301000.0,-188678000.0,0.0,-215964000.0,8341000.0,224305000.0,-18250000.0,-9118000.0,-27368000.0,110.0,13.454545454545455,420,50113.8152173913,50152.32138043478,148.1386956521739,890.3152173913044,899.4285543478261,2.6318260869565218
1266,2009,1,341,1,401901000.0,235374000.0,166527000.0,0.4143483096583487,0.0,0.0,0.0,17524000.0,129417000.0,364791000.0,3608000.0,18561000.0,54683000.0,0.1360608707119415,36011000.0,0.0896016680724855,-3268000.0,32743000.0,0.0814703123406012,9002000.0,23512000.0,0.0585019693904717,0.8,0.79,29475000.0,29605000.0,224275000.0,0.0,224275000.0,19299000.0,181984000.0,84880000.0,510438000.0,314331000.0,0.0,0.0,0.0,0.0,61853000.0,5298000.0,381482000.0,0.0,891920000.0,58155000.0,15000000.0,789000.0,0.0,98022000.0,171966000.0,23000000.0,101654000.0,0.0,15911000.0,140565000.0,0.0,312531000.0,2950000.0,365676000.0,-438000.0,211201000.0,579389000.0,891920000.0,0.0,38000000.0,-186275000.0,23741000.0,18561000.0,10666000.0,2873000.0,2439000.0,395000.0,29953000.0,-16452000.0,-3589000.0,-3030000.0,55250000.0,-12064000.0,0.0,0.0,0.0,0.0,-12064000.0,-81083000.0,0.0,-139000.0,0.0,34645000.0,-46577000.0,1460000.0,-1931000.0,224275000.0,226206000.0,55250000.0,-12064000.0,43186000.0,23100.0,0.014761904761904763,421,0.0,0.0,0.0,0.0,0.0,0.0
1267,2012,3,86,1,500928000.0,294725000.0,206203000.0,0.4116419924619905,0.0,0.0,0.0,23023000.0,154855000.0,449580000.0,166000.0,23023000.0,73405000.0,0.1465380254248115,50239000.0,0.1002918583109748,-23000.0,50216000.0,0.1002459435288105,15192000.0,35024000.0,0.06991823176185,1.45,1.44,24086000.0,24293000.0,203101000.0,0.0,203101000.0,25948000.0,266400000.0,54821000.0,550270000.0,335953000.0,0.0,0.0,0.0,0.0,49523000.0,4159000.0,389635000.0,0.0,939905000.0,99342000.0,0.0,7911000.0,0.0,105264000.0,212517000.0,0.0,0.0,0.0,112164000.0,112164000.0,0.0,324681000.0,2399000.0,385164000.0,12966000.0,214695000.0,615224000.0,939905000.0,0.0,0.0,-203101000.0,35024000.0,23023000.0,-3837000.0,3449000.0,27842000.0,0.0,-27165000.0,38528000.0,1958000.0,-2585000.0,82916000.0,-27143000.0,0.0,0.0,0.0,-8000.0,-27151000.0,-41883000.0,0.0,-12843000.0,0.0,43162000.0,-11564000.0,279000.0,44480000.0,203101000.0,158621000.0,82916000.0,-27143000.0,55773000.0,18900.0,0.00455026455026455,421,0.0,0.0,0.0,0.0,0.0,0.0
1268,2017,1,14,1,436676000.0,266085000.0,170591000.0,0.3906580622704247,0.0,0.0,0.0,15692000.0,127819000.0,393904000.0,508000.0,15692000.0,58446000.0,0.1338429407615715,42284000.0,0.0968315181049565,-38000.0,42246000.0,0.0967444970641848,6017000.0,36229000.0,0.0829654022662111,2.06,1.97,17613000.0,18401000.0,175628000.0,55800000.0,231428000.0,31538000.0,257298000.0,33030000.0,553294000.0,263884000.0,0.0,0.0,0.0,0.0,50103000.0,4975000.0,318962000.0,0.0,872256000.0,152439000.0,27400000.0,21999000.0,0.0,96372000.0,298210000.0,0.0,0.0,0.0,78362000.0,78362000.0,0.0,376572000.0,1748000.0,275026000.0,-25362000.0,244272000.0,495684000.0,872256000.0,0.0,27400000.0,-148228000.0,36229000.0,15692000.0,-3032000.0,7659000.0,-25058000.0,221000.0,28179000.0,-58226000.0,-3391000.0,-2279000.0,29211000.0,0.0,0.0,-55800000.0,49300000.0,-13690000.0,-20190000.0,-142181000.0,0.0,-32810000.0,-7002000.0,154200000.0,-27793000.0,691000.0,-18081000.0,175628000.0,193709000.0,29211000.0,-13292000.0,15919000.0,15500.0,0.0009032258064516129,421,0.0,0.0,0.0,0.0,0.0,0.0
1269,2019,1,6,1,412382000.0,260406000.0,151976000.0,0.3685320891794501,0.0,0.0,0.0,18584000.0,146590000.0,406996000.0,1799000.0,18584000.0,23710000.0,0.0574952350005577,5038000.0,0.0122168280865799,-1711000.0,3327000.0,0.0080677624144603,-1163000.0,4490000.0,0.0108879631021722,0.28,0.28,15847000.0,16107000.0,66111000.0,0.0,66111000.0,39562000.0,341174000.0,27156000.0,474003000.0,708538000.0,0.0,73656000.0,73656000.0,0.0,15106000.0,14651000.0,811951000.0,0.0,1285954000.0,205643000.0,286855000.0,2452000.0,0.0,105252000.0,600202000.0,367307000.0,0.0,0.0,38071000.0,405378000.0,0.0,1005580000.0,1592000.0,144889000.0,-15542000.0,149435000.0,280374000.0,1285954000.0,0.0,654162000.0,588051000.0,4490000.0,18584000.0,3159000.0,7759000.0,-51955000.0,-4468000.0,-38323000.0,28699000.0,-39748000.0,39148000.0,21185000.0,0.0,0.0,0.0,0.0,-86492000.0,-86492000.0,-202068000.0,0.0,-33319000.0,-8930000.0,306279000.0,61962000.0,320000.0,-3025000.0,66111000.0,69136000.0,21185000.0,-11009000.0,10176000.0,18700.0,0.00032085561497326203,421,0.0,0.0,0.0,0.0,0.0,0.0
1270,2020,2,62,1,368923000.0,301843000.0,67080000.0,0.1818265600138782,0.0,0.0,0.0,16708000.0,131020000.0,432863000.0,2647000.0,-12657000.0,-77133000.0,-0.2090761486814321,-64484000.0,-0.1747898612989702,-2639000.0,-67123000.0,-0.1819431155010666,-20484000.0,-46639000.0,-0.1264193341157911,-3.19,-3.19,14634000.0,14634000.0,36119000.0,0.0,36119000.0,29634000.0,381022000.0,23085000.0,469860000.0,520759000.0,0.0,72892000.0,72892000.0,0.0,91926000.0,12502000.0,698079000.0,0.0,1167939000.0,279014000.0,411750000.0,5666000.0,0.0,113112000.0,809542000.0,254187000.0,0.0,0.0,42695000.0,296882000.0,0.0,1106424000.0,1464000.0,-63862000.0,-14437000.0,138350000.0,61515000.0,1167939000.0,0.0,665937000.0,629818000.0,-46639000.0,-12657000.0,-23375000.0,3528000.0,-21640000.0,8143000.0,-45015000.0,24327000.0,-12673000.0,58030000.0,-42753000.0,0.0,0.0,0.0,0.0,-8497000.0,-8497000.0,-67885000.0,0.0,-885000.0,0.0,84148000.0,15378000.0,240000.0,-35632000.0,36119000.0,71751000.0,-42753000.0,-8535000.0,-51288000.0,17300.0,0.003583815028901734,421,26741.42857142857,26039.981153846154,79.04887912087912,1372.7802197802198,1360.8492857142858,4.058054945054945
1271,2008,4,68,1,5277412.0,12121964.0,-6844552.0,-1.296952369835821,8389608.0,8695986.0,0.0,46357007.0,63442601.0,75564565.0,-213263.0,1597728.0,-62910856.0,-11.920777835802852,-70287153.0,-13.318488872955154,-40560539.0,0.0,0.0,0.0,-64295321.0,-12.183115701408193,-5.0045928848813945,-5.0045928848813945,12847263.0,12847263.0,80844500.0,76494604.0,157339104.0,2151121.0,6264372.0,2350738.0,168105335.0,17769974.0,0.0,12843182.0,12843182.0,10000000.0,0.0,393476.0,41006632.0,0.0,209111967.0,3274972.0,62875000.0,0.0,5425270.0,10359153.0,81934395.0,0.0,0.0,0.0,1313450.0,1313450.0,0.0,83247845.0,1281640.0,-639662385.0,-35272393.0,799517260.0,125864122.0,209111967.0,86494604.0,62875000.0,-17969500.0,-64295321.0,1597728.0,0.0,0.0,3643173.0,0.0,1240263.0,0.0,86170940.0,45129839.0,-13924581.0,-176836.0,0.0,-20422378.0,35787512.0,-2590.0,15185708.0,0.0,37719.0,-130075.0,0.0,60639756.0,60547400.0,-532005.0,61276522.0,80844500.0,19567978.0,-13924581.0,-176836.0,-14101417.0,468.0,0.1452991452991453,422,0.0,0.0,0.0,0.0,0.0,0.0
1272,2004,3,163,1,273306000.0,250315000.0,22991000.0,0.084121826816828,0.0,0.0,0.0,0.0,17740000.0,268055000.0,0.0,6247000.0,7356000.0,0.0269148866106122,5251000.0,0.019212896899446,-4142000.0,1109000.0,0.0040577228454552,37891000.0,-36782000.0,-0.1345817508580126,-0.8542827945001858,-0.8542827945001858,43056000.0,43056000.0,40924000.0,4005000.0,44929000.0,148301000.0,173518000.0,7699000.0,374447000.0,129586000.0,0.0,34179000.0,34179000.0,0.0,0.0,7496000.0,171261000.0,0.0,545708000.0,100588000.0,811000.0,0.0,0.0,57688000.0,159087000.0,23160000.0,0.0,0.0,12048000.0,35208000.0,0.0,194295000.0,432000.0,71260000.0,11796000.0,267925000.0,351413000.0,545708000.0,0.0,23971000.0,-16953000.0,-36782000.0,6247000.0,39293000.0,0.0,1875000.0,0.0,-6689000.0,0.0,0.0,2378000.0,13011000.0,-8743000.0,0.0,0.0,82977000.0,-86903000.0,-12669000.0,0.0,1150000.0,0.0,0.0,-16343000.0,-15193000.0,72000.0,-14779000.0,40924000.0,55703000.0,13011000.0,-8743000.0,4268000.0,6000.0,0.027166666666666665,423,0.0,0.0,0.0,0.0,0.0,0.0
1273,2015,4,204,1,664690000.0,603276000.0,61414000.0,0.0923949510298033,0.0,0.0,0.0,0.0,30940000.0,634216000.0,3777000.0,12657000.0,42475000.0,0.0639019693390904,28783000.0,0.0433028930779762,-2742000.0,26041000.0,0.0391776617671395,2962000.0,23079000.0,0.0347214490965713,0.69,0.67,33602000.0,34439000.0,239685000.0,0.0,239685000.0,378851000.0,539577000.0,35213000.0,1193326000.0,327577000.0,0.0,0.0,0.0,0.0,3548000.0,38491000.0,369616000.0,0.0,1562942000.0,347139000.0,4793000.0,0.0,62780000.0,75777000.0,490489000.0,260990000.0,0.0,5190000.0,13975000.0,280155000.0,0.0,770644000.0,501000.0,789464000.0,8577000.0,-6244000.0,792298000.0,1562942000.0,0.0,265783000.0,26098000.0,23079000.0,12657000.0,95000.0,3741000.0,-129776000.0,-56669000.0,-16064000.0,-47174000.0,7007000.0,-86000.0,-90290000.0,-9595000.0,0.0,0.0,0.0,101000.0,-9494000.0,-153052000.0,0.0,-7289000.0,0.0,153639000.0,-6702000.0,-420000.0,-106906000.0,239685000.0,346591000.0,-90290000.0,-9595000.0,-99885000.0,14000.0,0.014571428571428572,423,0.0,0.0,0.0,0.0,0.0,0.0
1274,2020,1,104,1,767364000.0,705919000.0,61445000.0,0.0800728207213265,0.0,0.0,0.0,0.0,38233000.0,744152000.0,3814000.0,13973000.0,31869000.0,0.041530486183871,17209000.0,0.0224261237170365,-3127000.0,14082000.0,0.0183511345332853,1156000.0,12926000.0,0.0168446786661871,0.44,0.43,29291000.0,29925000.0,225830000.0,0.0,225830000.0,574089000.0,765818000.0,28995000.0,1594732000.0,456039000.0,0.0,0.0,0.0,0.0,14071000.0,30356000.0,500466000.0,0.0,2095198000.0,483441000.0,107880000.0,0.0,136545000.0,172991000.0,900857000.0,225944000.0,0.0,6363000.0,69476000.0,301783000.0,0.0,1202640000.0,534000.0,1221532000.0,-24223000.0,-305285000.0,892558000.0,2095198000.0,0.0,333824000.0,107994000.0,12926000.0,13973000.0,560000.0,5779000.0,-68928000.0,-7075000.0,-34036000.0,-23370000.0,333000.0,6386000.0,-29304000.0,-17004000.0,0.0,0.0,0.0,411000.0,-16593000.0,-139286000.0,0.0,-13154000.0,0.0,171175000.0,18735000.0,-672000.0,-27834000.0,227288000.0,255122000.0,-29304000.0,-17004000.0,-46308000.0,19500.0,0.005333333333333333,423,2404.7638888888887,1538.3134444444445,7.108638888888889,46.208333333333336,25.271847222222224,0.1366388888888888
1275,2018,1,79,1,59070000.0,44628000.0,14442000.0,0.2444895886236668,0.0,16815000.0,0.0,0.0,18410000.0,63038000.0,0.0,5225000.0,-4051000.0,-0.0685796512612155,-3968000.0,-0.0671745386829185,-5308000.0,-9276000.0,-0.1570340274250888,-1985000.0,-7291000.0,-0.1234298290164211,-0.65,-0.65,11134714.0,11134714.0,20196000.0,0.0,20196000.0,51203000.0,8603000.0,4261000.0,84263000.0,50244000.0,53859000.0,40303000.0,94162000.0,0.0,0.0,234000.0,144640000.0,0.0,228903000.0,15344000.0,0.0,0.0,403000.0,15650000.0,31397000.0,304355000.0,0.0,11209000.0,5361000.0,320925000.0,0.0,352322000.0,11000.0,-5861000.0,-5000000.0,-112569000.0,-123419000.0,228903000.0,0.0,304355000.0,284159000.0,-7291000.0,5225000.0,-1622000.0,395000.0,1217000.0,2074000.0,681000.0,-1423000.0,-254000.0,291000.0,-1785000.0,-1161000.0,0.0,0.0,0.0,0.0,-1161000.0,-129000.0,0.0,0.0,0.0,0.0,-129000.0,66000.0,-3009000.0,20196000.0,23205000.0,-1785000.0,-1161000.0,-2946000.0,1100.0,0.07181818181818182,424,0.0,0.0,0.0,0.0,0.0,0.0
1276,2004,1,194,1,1405000000.0,0.0,0.0,0.0,0.0,463000000.0,20000000.0,0.0,0.0,0.0,172000000.0,73000000.0,736000000.0,0.5238434163701068,0.0,0.0,0.0,491000000.0,0.3494661921708185,163000000.0,328000000.0,0.2334519572953736,1.16,1.15,282000000.0,284000000.0,2787000000.0,0.0,2787000000.0,1932000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18184000000.0,0.0,0.0,0.0,74115000000.0,74115000000.0,0.0,1934000000.0,0.0,0.0,0.0,1934000000.0,7861000000.0,0.0,0.0,0.0,7861000000.0,56672000000.0,66467000000.0,1764000000.0,7829000000.0,153000000.0,-2516000000.0,7230000000.0,73697000000.0,0.0,9795000000.0,7008000000.0,328000000.0,73000000.0,82000000.0,0.0,-523000000.0,0.0,0.0,0.0,0.0,-163000000.0,-203000000.0,0.0,-253000000.0,-3329000000.0,2703000000.0,-1277000000.0,-2156000000.0,-8202000000.0,0.0,0.0,-141000000.0,10521000000.0,2178000000.0,0.0,-181000000.0,2787000000.0,2968000000.0,-203000000.0,0.0,-203000000.0,69.0,2.8115942028985508,425,0.0,0.0,0.0,0.0,0.0,0.0
1277,2001,1,100,1,541593000.0,500225000.0,41368000.0,0.0763820802706091,0.0,0.0,0.0,12152000.0,46640000.0,546865000.0,0.0,12152000.0,34000.0,6.2777768545753e-05,-5272000.0,-0.0097342469345061,-6846000.0,-12118000.0,-0.0223747352716892,-2316000.0,-9802000.0,-0.0180984613907491,-0.24,-0.24,41112679.0,41112679.0,4745000.0,0.0,4745000.0,109675000.0,305225000.0,13977000.0,433622000.0,718944000.0,0.0,0.0,0.0,0.0,0.0,23695000.0,742639000.0,0.0,1176261000.0,125545000.0,63947000.0,0.0,0.0,77674000.0,267166000.0,460346000.0,0.0,103599000.0,0.0,563945000.0,0.0,831111000.0,414000.0,265790000.0,-310206000.0,388263000.0,344261000.0,1175372000.0,0.0,524293000.0,519548000.0,-9802000.0,12152000.0,-5746000.0,0.0,-43594000.0,0.0,-31802000.0,0.0,166456000.0,-496000.0,-47486000.0,-27793000.0,0.0,0.0,0.0,-238483000.0,-266276000.0,0.0,0.0,0.0,-612000.0,307805000.0,307193000.0,37000.0,-6532000.0,4745000.0,11277000.0,-47486000.0,-27793000.0,-75279000.0,19900.0,0.005025125628140704,426,0.0,0.0,0.0,0.0,0.0,0.0
1278,2008,4,180,1,1876991000.0,1960373000.0,-83382000.0,-0.0444232284544784,0.0,0.0,0.0,0.0,92437000.0,2052810000.0,39569000.0,60158000.0,-128777000.0,-0.0686082138912759,-178241000.0,-0.0949610307135196,-50837000.0,-229078000.0,-0.1220453374576649,278000.0,-228782000.0,-0.1218876382465339,-3.09,-3.09,74055733.0,74055733.0,32645000.0,7470000.0,40115000.0,377452000.0,796039000.0,156857000.0,1370463000.0,1645518000.0,0.0,64817000.0,64817000.0,57202000.0,0.0,77103000.0,1844640000.0,0.0,3215103000.0,213040000.0,101192000.0,0.0,0.0,298450000.0,612682000.0,41520000.0,0.0,98510000.0,2339352000.0,2479382000.0,0.0,3092064000.0,740000.0,-545862000.0,21337000.0,646824000.0,123039000.0,3215103000.0,64672000.0,142712000.0,110067000.0,-228782000.0,60158000.0,0.0,0.0,56304000.0,0.0,267675000.0,0.0,-14024000.0,-51000.0,-112371000.0,-29028000.0,0.0,-5629000.0,4591000.0,-5935000.0,-36001000.0,-828088000.0,0.0,0.0,0.0,947552000.0,119464000.0,0.0,-28908000.0,32645000.0,61553000.0,-112371000.0,-29028000.0,-141399000.0,44750.0,0.004022346368715084,426,0.0,0.0,0.0,0.0,0.0,0.0
