,Symbol,Company,Year,Quarter,Number of Workers,Number of Layoffs,statement_date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,industry
322,WFC,Wells Fargo & Company Common Stock,2019,2,2,1,2019-06-30,21584000000.0,0.0,0.0,0.0,0.0,9329000000.0,329000000.0,-247000000.0,0.0,0.0,4891000000.0,1651000000.0,14042000000.0,0.6505744996293551,0.0,0.0,0.0,7632000000.0,0.3535952557449963,1294000000.0,6206000000.0,0.2875277983691623,1.31,1.3,4469400000.0,4495000000.0,164427000000.0,8033000000.0,172460000000.0,51714000000.0,0.0,0.0,0.0,22874000000.0,26415000000.0,13982000000.0,40397000000.0,543604000000.0,0.0,0.0,0.0,1923388000000.0,1923388000000.0,0.0,12784000000.0,0.0,0.0,0.0,0.0,241476000000.0,0.0,0.0,0.0,0.0,1723351000000.0,1723351000000.0,9136000000.0,164551000000.0,-2224000000.0,4558000000.0,199042000000.0,1922393000000.0,551637000000.0,254260000000.0,89833000000.0,6338000000.0,1651000000.0,0.0,486000000.0,5176000000.0,0.0,0.0,0.0,6933000000.0,-14320000000.0,-669000000.0,0.0,0.0,-14597000000.0,20820000000.0,-16921000000.0,-10698000000.0,-14459000000.0,61000000.0,-4898000000.0,-2374000000.0,48496000000.0,26826000000.0,0.0,15459000000.0,164427000000.0,148968000000.0,-669000000.0,0.0,-669000000.0,0.0,Banks—Diversified
323,WFC,Wells Fargo & Company Common Stock,2019,3,82,1,2019-09-30,22010000000.0,0.0,0.0,0.0,0.0,8687000000.0,0.0,0.0,0.0,0.0,4874000000.0,1840000000.0,12628000000.0,0.5737392094502499,0.0,0.0,0.0,6116000000.0,0.2778736937755565,1304000000.0,4610000000.0,0.2094502498864152,0.93,0.92,4358500000.0,4389600000.0,148731000000.0,12691000000.0,161422000000.0,65808000000.0,0.0,0.0,0.0,22649000000.0,26388000000.0,12920000000.0,39308000000.0,567412000000.0,0.0,0.0,0.0,1943950000000.0,1943950000000.0,0.0,13509000000.0,0.0,0.0,0.0,0.0,230651000000.0,0.0,0.0,0.0,0.0,1749534000000.0,1749534000000.0,9136000000.0,166320000000.0,-1639000000.0,-2062000000.0,193304000000.0,1942838000000.0,580103000000.0,244160000000.0,95429000000.0,4812000000.0,1840000000.0,0.0,497000000.0,-5749000000.0,0.0,0.0,0.0,2391000000.0,-14375000000.0,-12975000000.0,0.0,0.0,-31098000000.0,19525000000.0,4192000000.0,-7381000000.0,-19583000000.0,114000000.0,-8998000000.0,-2458000000.0,35585000000.0,4660000000.0,0.0,-15696000000.0,148731000000.0,164427000000.0,-12975000000.0,0.0,-12975000000.0,0.0,Banks—Diversified
324,WFC,Wells Fargo & Company Common Stock,2019,4,357,1,2019-12-31,19860000000.0,0.0,0.0,0.0,0.0,10093000000.0,0.0,0.0,0.0,0.0,4395000000.0,2135000000.0,10081000000.0,0.5076032225579054,0.0,0.0,0.0,3602000000.0,0.1813695871097684,678000000.0,2873000000.0,0.1446626384692849,0.61,0.6,4197100000.0,4234600000.0,141250000000.0,14458000000.0,155708000000.0,54554000000.0,0.0,0.0,0.0,22254000000.0,26390000000.0,13370000000.0,39760000000.0,565366000000.0,0.0,0.0,0.0,1927555000000.0,1927555000000.0,0.0,12109000000.0,0.0,0.0,0.0,0.0,228191000000.0,0.0,0.0,0.0,0.0,1739571000000.0,1739571000000.0,9136000000.0,166697000000.0,-1311000000.0,-8925000000.0,187146000000.0,1926717000000.0,579824000000.0,240300000000.0,99050000000.0,2924000000.0,2135000000.0,0.0,389000000.0,15967000000.0,0.0,0.0,0.0,4694000000.0,-8992000000.0,12423000000.0,0.0,0.0,-20545000000.0,24426000000.0,-6407000000.0,-2526000000.0,-15056000000.0,24000000.0,-7367000000.0,-2466000000.0,7487000000.0,-17378000000.0,0.0,-7481000000.0,141250000000.0,148731000000.0,12423000000.0,0.0,12423000000.0,0.0,Banks—Diversified
325,WFC,Wells Fargo & Company Common Stock,2020,1,57,1,2020-03-31,17545000000.0,0.0,0.0,0.0,0.0,8692000000.0,181000000.0,-464000000.0,0.0,0.0,3415000000.0,1868000000.0,6095000000.0,0.347392419492733,0.0,0.0,0.0,664000000.0,0.0378455400398974,159000000.0,653000000.0,0.0372185807922485,0.01,0.01,4104800000.0,4135300000.0,150809000000.0,22717000000.0,173526000000.0,71349000000.0,0.0,0.0,0.0,21882000000.0,26381000000.0,9931000000.0,36312000000.0,555610000000.0,0.0,0.0,0.0,1981349000000.0,1981349000000.0,0.0,13253000000.0,0.0,0.0,0.0,0.0,237342000000.0,0.0,0.0,0.0,0.0,1798019000000.0,1798019000000.0,9136000000.0,165308000000.0,-1564000000.0,-11509000000.0,182718000000.0,1980737000000.0,578327000000.0,250595000000.0,99786000000.0,505000000.0,1868000000.0,0.0,582000000.0,4483000000.0,0.0,0.0,0.0,16120000000.0,9835000000.0,17273000000.0,0.0,0.0,-41137000000.0,30862000000.0,-34028000000.0,-44303000000.0,-17563000000.0,209000000.0,-5877000000.0,-2312000000.0,62132000000.0,36589000000.0,0.0,9559000000.0,150809000000.0,141250000000.0,17273000000.0,0.0,17273000000.0,0.0,Banks—Diversified
326,WGO,Winnebago Industries Inc. Common Stock,2018,3,31,1,2018-11-24,493648000.0,422652000.0,70996000.0,0.1438190775613392,0.0,0.0,0.0,2659000.0,38371000.0,461023000.0,4501000.0,5828000.0,39216000.0,0.0794412212750786,32625000.0,0.0660896023077172,-3738000.0,28887000.0,0.0585174051145755,6726000.0,22161000.0,0.0448923119307684,0.7,0.7,31567000.0,31814000.0,702000.0,0.0,702000.0,140837000.0,191461000.0,10256000.0,343256000.0,110212000.0,275072000.0,263058000.0,538130000.0,26651000.0,0.0,11724000.0,686717000.0,0.0,1029973000.0,79687000.0,0.0,13212000.0,0.0,106291000.0,199190000.0,253262000.0,0.0,4834000.0,16209000.0,274305000.0,0.0,473495000.0,25888000.0,787794000.0,878000.0,-258082000.0,556478000.0,1029973000.0,0.0,253262000.0,252560000.0,22161000.0,5828000.0,382000.0,2472000.0,22907000.0,0.0,3070000.0,-799000.0,-2443000.0,421000.0,54171000.0,-12771000.0,-702000.0,0.0,0.0,311000.0,-13162000.0,-172229000.0,0.0,-948000.0,-3183000.0,133711000.0,-42649000.0,0.0,-1640000.0,702000.0,2342000.0,54171000.0,-12771000.0,41400000.0,4700.0,
327,WMT,Walmart Inc. Common Stock,2018,1,433,4,2018-04-30,122690000000.0,91707000000.0,30983000000.0,0.2525307686037982,0.0,0.0,0.0,0.0,25829000000.0,117536000000.0,530000000.0,2678000000.0,5888000000.0,0.0479908713016545,5154000000.0,0.0420083136359931,-2332000000.0,2822000000.0,0.0230010595810579,546000000.0,2134000000.0,0.0173934305974407,0.72,0.72,2950000000.0,2967000000.0,7885000000.0,0.0,7885000000.0,4568000000.0,43303000000.0,3486000000.0,59242000000.0,114800000000.0,18850000000.0,0.0,18850000000.0,0.0,0.0,12035000000.0,145685000000.0,0.0,204927000000.0,44612000000.0,10038000000.0,718000000.0,0.0,25389000000.0,80757000000.0,36305000000.0,0.0,9541000000.0,0.0,45846000000.0,0.0,126603000000.0,294000000.0,82982000000.0,-10281000000.0,2557000000.0,75552000000.0,202155000000.0,0.0,46343000000.0,38458000000.0,2134000000.0,2678000000.0,-50000000.0,0.0,-1853000000.0,0.0,547000000.0,-1770000000.0,-21515000000.0,2252000000.0,5161000000.0,-1818000000.0,0.0,0.0,0.0,136000000.0,-1682000000.0,-2521000000.0,0.0,-539000000.0,-1533000000.0,2107000000.0,-2486000000.0,143000000.0,1136000000.0,8150000000.0,7014000000.0,5161000000.0,-1818000000.0,3343000000.0,2300000.0,
328,WMT,Walmart Inc. Common Stock,2018,2,130,1,2018-07-31,128028000000.0,95571000000.0,32457000000.0,0.2535148561252226,0.0,0.0,0.0,0.0,26707000000.0,122278000000.0,554000000.0,2654000000.0,3472000000.0,0.0271190677039397,5750000000.0,0.0449120504889555,-5352000000.0,398000000.0,0.0031086949729746,1125000000.0,-861000000.0,-0.0067250913862592,-0.29,-0.29,2946000000.0,2960000000.0,15840000000.0,0.0,15840000000.0,5002000000.0,41985000000.0,3543000000.0,66370000000.0,111017000000.0,17840000000.0,0.0,17840000000.0,0.0,0.0,10835000000.0,139692000000.0,0.0,206062000000.0,43128000000.0,2228000000.0,424000000.0,0.0,25903000000.0,71683000000.0,51568000000.0,0.0,8999000000.0,0.0,60567000000.0,0.0,132250000000.0,294000000.0,80810000000.0,-12629000000.0,2710000000.0,71185000000.0,203435000000.0,0.0,53796000000.0,37956000000.0,-861000000.0,2654000000.0,-67000000.0,0.0,-979000000.0,0.0,-106000000.0,182000000.0,-5313000000.0,5187000000.0,5934000000.0,-2464000000.0,0.0,0.0,0.0,-282000000.0,-2746000000.0,-529000000.0,0.0,-1305000000.0,-1534000000.0,8334000000.0,4966000000.0,-442000000.0,7712000000.0,15862000000.0,8150000000.0,5934000000.0,-2464000000.0,3470000000.0,2300000.0,
329,WMT,Walmart Inc. Common Stock,2018,3,88,1,2018-10-31,124894000000.0,93116000000.0,31778000000.0,0.2544397649206527,0.0,0.0,0.0,0.0,26792000000.0,119908000000.0,593000000.0,2615000000.0,5677000000.0,0.0454545454545454,4986000000.0,0.0399218537319647,-2410000000.0,2576000000.0,0.0206254904158726,759000000.0,1710000000.0,0.0136916104856918,0.58,0.58,2924000000.0,2941000000.0,9174000000.0,0.0,9174000000.0,5785000000.0,50380000000.0,4107000000.0,69446000000.0,111349000000.0,31044000000.0,0.0,31044000000.0,0.0,0.0,14744000000.0,157137000000.0,0.0,226583000000.0,49729000000.0,11095000000.0,616000000.0,0.0,24311000000.0,85751000000.0,49896000000.0,0.0,11467000000.0,0.0,61363000000.0,0.0,147114000000.0,291000000.0,80287000000.0,-11469000000.0,2887000000.0,71996000000.0,219110000000.0,0.0,60991000000.0,51817000000.0,1710000000.0,2615000000.0,-229000000.0,0.0,-135000000.0,0.0,-7720000000.0,5725000000.0,-16305000000.0,2252000000.0,6213000000.0,-2732000000.0,-13269000000.0,0.0,0.0,-125000000.0,-16126000000.0,0.0,0.0,-2317000000.0,-1530000000.0,7288000000.0,3441000000.0,-186000000.0,-6658000000.0,9204000000.0,15862000000.0,6213000000.0,-2732000000.0,3481000000.0,2300000.0,
330,WMT,Walmart Inc. Common Stock,2019,1,318,3,2019-04-30,123925000000.0,93034000000.0,30891000000.0,0.2492717369376639,0.0,0.0,0.0,0.0,25946000000.0,118980000000.0,673000000.0,2714000000.0,8480000000.0,0.0684284849707484,4945000000.0,0.0399031672382489,212000000.0,5157000000.0,0.0416138793625176,1251000000.0,3842000000.0,0.031002622553964,1.34,1.33,2869000000.0,2886000000.0,9255000000.0,0.0,9255000000.0,5342000000.0,44751000000.0,2391000000.0,61739000000.0,125241000000.0,31416000000.0,0.0,31416000000.0,0.0,0.0,16148000000.0,172805000000.0,0.0,234544000000.0,45110000000.0,8475000000.0,729000000.0,0.0,25574000000.0,79888000000.0,66954000000.0,0.0,12792000000.0,0.0,79746000000.0,0.0,159634000000.0,286000000.0,76276000000.0,-11091000000.0,2734000000.0,68205000000.0,227839000000.0,0.0,75429000000.0,66174000000.0,3842000000.0,2714000000.0,124000000.0,0.0,-2473000000.0,0.0,-421000000.0,-1854000000.0,-18149000000.0,-644000000.0,3563000000.0,-2205000000.0,777000000.0,0.0,0.0,293000000.0,-1135000000.0,-364000000.0,0.0,-2135000000.0,-1520000000.0,3173000000.0,-846000000.0,-46000000.0,1536000000.0,9292000000.0,7756000000.0,3563000000.0,-2205000000.0,1358000000.0,2200000.0,
331,WMT,Walmart Inc. Common Stock,2019,2,987,4,2019-07-31,130377000000.0,97923000000.0,32454000000.0,0.2489242734531397,0.0,0.0,0.0,0.0,26871000000.0,124794000000.0,641000000.0,2722000000.0,8206000000.0,0.0629405493300198,5583000000.0,0.0428219701327688,-670000000.0,4913000000.0,0.0376830269142563,1233000000.0,3610000000.0,0.0276889328639253,1.27,1.26,2853000000.0,2869000000.0,9283000000.0,0.0,9283000000.0,5382000000.0,44134000000.0,2572000000.0,61371000000.0,125862000000.0,31454000000.0,0.0,31454000000.0,0.0,0.0,16174000000.0,173490000000.0,0.0,234861000000.0,45871000000.0,10311000000.0,387000000.0,0.0,23714000000.0,80283000000.0,64398000000.0,0.0,13049000000.0,0.0,77447000000.0,0.0,157730000000.0,285000000.0,78432000000.0,-11270000000.0,2880000000.0,70327000000.0,228057000000.0,0.0,74709000000.0,65426000000.0,3610000000.0,2722000000.0,117000000.0,0.0,778000000.0,0.0,641000000.0,612000000.0,-18912000000.0,395000000.0,7622000000.0,-2666000000.0,0.0,0.0,0.0,-23000000.0,-2689000000.0,-43000000.0,0.0,-1572000000.0,-1516000000.0,-1554000000.0,-4685000000.0,-220000000.0,28000000.0,9320000000.0,9292000000.0,7622000000.0,-2666000000.0,4956000000.0,2200000.0,
332,WMT,Walmart Inc. Common Stock,2019,4,108,1,2019-01-31,138793000000.0,104907000000.0,33886000000.0,0.2441477596132369,0.0,0.0,0.0,0.0,27819000000.0,132726000000.0,669000000.0,2731000000.0,8938000000.0,0.0643980604209146,6067000000.0,0.0437125791646552,-403000000.0,5664000000.0,0.0408089745160058,1851000000.0,3687000000.0,0.0265647402967008,1.27,1.27,2896000000.0,2914000000.0,7722000000.0,0.0,7722000000.0,6283000000.0,44269000000.0,3623000000.0,61897000000.0,111395000000.0,31181000000.0,0.0,31181000000.0,0.0,0.0,14822000000.0,157398000000.0,0.0,219295000000.0,47060000000.0,7830000000.0,3407000000.0,1932000000.0,17248000000.0,77477000000.0,50203000000.0,0.0,11981000000.0,0.0,62184000000.0,0.0,139661000000.0,288000000.0,80785000000.0,-11542000000.0,2965000000.0,72496000000.0,212157000000.0,0.0,58033000000.0,50311000000.0,3687000000.0,2731000000.0,-153000000.0,0.0,3262000000.0,0.0,5968000000.0,-2306000000.0,-15580000000.0,918000000.0,10445000000.0,-3330000000.0,-511000000.0,0.0,0.0,359000000.0,-3482000000.0,-734000000.0,0.0,-3249000000.0,-1505000000.0,-2970000000.0,-8458000000.0,47000000.0,-1448000000.0,7756000000.0,9204000000.0,10445000000.0,-3330000000.0,7115000000.0,2200000.0,
333,WMT,Walmart Inc. Common Stock,2020,1,372,3,2020-04-30,134622000000.0,102026000000.0,32596000000.0,0.2421298153347892,0.0,0.0,0.0,0.0,27372000000.0,129398000000.0,592000000.0,2791000000.0,8695000000.0,0.0645882545200635,5224000000.0,0.0388049501567351,172000000.0,5396000000.0,0.0400826016550043,1322000000.0,3990000000.0,0.0296385434772919,1.41,1.4,2831000000.0,2849000000.0,14930000000.0,0.0,14930000000.0,5029000000.0,41217000000.0,2152000000.0,63328000000.0,123378000000.0,29416000000.0,0.0,29416000000.0,0.0,0.0,16770000000.0,169564000000.0,0.0,232892000000.0,44096000000.0,12283000000.0,1303000000.0,0.0,24965000000.0,82647000000.0,63149000000.0,0.0,12986000000.0,0.0,76135000000.0,0.0,158782000000.0,284000000.0,81141000000.0,-16168000000.0,2983000000.0,68240000000.0,227022000000.0,0.0,75432000000.0,60502000000.0,3990000000.0,2791000000.0,84000000.0,0.0,902000000.0,0.0,2221000000.0,-1183000000.0,-19319000000.0,-750000000.0,7017000000.0,-1752000000.0,-10000000.0,0.0,0.0,66000000.0,-1696000000.0,0.0,0.0,-723000000.0,-1529000000.0,2817000000.0,565000000.0,-415000000.0,5471000000.0,14985000000.0,9514000000.0,7017000000.0,-1752000000.0,5265000000.0,2200000.0,
334,WOR,Worthington Industries Inc. Common Stock,2020,1,120,1,2020-05-31,611627000.0,521737000.0,89890000.0,0.1469686590029544,0.0,67816000.0,0.0,0.0,67816000.0,589553000.0,7459000.0,23125000.0,52595000.0,0.0859919526116407,6345000.0,0.0103739697560768,10580000.0,16925000.0,0.0276720942666036,5836000.0,16175000.0,0.0264458567067837,0.3,0.29,54604000.0,55206000.0,147198000.0,0.0,147198000.0,349414000.0,405101000.0,81466000.0,983179000.0,604201000.0,321434000.0,184415000.0,505849000.0,203329000.0,0.0,34956000.0,1348335000.0,0.0,2331514000.0,247017000.0,11000000.0,949000.0,0.0,129272000.0,388238000.0,699516000.0,0.0,71942000.0,205386000.0,976844000.0,0.0,1365082000.0,0.0,572262000.0,-35217000.0,283776000.0,820821000.0,2185903000.0,0.0,710516000.0,563318000.0,16175000.0,23125000.0,352000.0,1883000.0,9412000.0,0.0,-28781000.0,-114337000.0,20822000.0,29929000.0,80876000.0,-23729000.0,-965000.0,0.0,0.0,718000.0,-23976000.0,-102000.0,82000.0,82000.0,-13112000.0,-82000.0,-13132000.0,0.0,43768000.0,147198000.0,103430000.0,80876000.0,-23729000.0,57147000.0,9000.0,
335,WRK,Westrock Company Common Stock,2018,3,170,1,2018-09-30,4236600000.0,3294900000.0,941700000.0,0.2222772978331681,0.0,377700000.0,0.0,73300000.0,451000000.0,3745900000.0,74000000.0,0.0,449000000.0,0.105981211348723,447800000.0,0.1056979653495727,-72400000.0,375400000.0,0.0886087900675069,95400000.0,279600000.0,0.065996317802011,1.102959,1.08,253500000.0,259200000.0,636800000.0,0.0,636800000.0,2010700000.0,1829600000.0,308000000.0,4785100000.0,9082500000.0,5577600000.0,3122000000.0,8699600000.0,0.0,0.0,2793300000.0,20575400000.0,0.0,25360500000.0,1716800000.0,740700000.0,0.0,0.0,875800000.0,3333300000.0,5674500000.0,0.0,2321500000.0,2548800000.0,10544800000.0,0.0,13878100000.0,2500000.0,1573300000.0,-695300000.0,10588900000.0,11469400000.0,25347500000.0,0.0,6415200000.0,5778400000.0,279600000.0,0.0,93300000.0,17600000.0,235100000.0,-29100000.0,-31300000.0,191300000.0,47400000.0,288600000.0,914200000.0,0.0,-54900000.0,0.0,0.0,-335000000.0,-389900000.0,-126000000.0,3400000.0,-94300000.0,-111200000.0,-7800000.0,-335900000.0,-4200000.0,184200000.0,636800000.0,452600000.0,914200000.0,-334400000.0,579800000.0,45100.0,
336,WRK,Westrock Company Common Stock,2019,1,61,1,2019-03-31,4620000000.0,3720400000.0,899600000.0,0.1947186147186147,0.0,444100000.0,0.0,102400000.0,546500000.0,4266900000.0,111800000.0,0.0,319400000.0,0.0691341991341991,305300000.0,0.066082251082251,-96200000.0,209100000.0,0.0452597402597402,47200000.0,160400000.0,0.0347186147186147,0.624367,0.62,256900000.0,259400000.0,154200000.0,0.0,154200000.0,2367000000.0,2096900000.0,595900000.0,5214000000.0,11029400000.0,7300900000.0,4277900000.0,11578800000.0,0.0,0.0,2870800000.0,25479000000.0,0.0,30693000000.0,1702000000.0,1422400000.0,0.0,0.0,922200000.0,4046600000.0,9373100000.0,0.0,2955200000.0,2664500000.0,14992800000.0,0.0,19039400000.0,2600000.0,1671200000.0,-725500000.0,10692500000.0,11640800000.0,30680200000.0,0.0,10795500000.0,10641300000.0,160400000.0,0.0,25300000.0,18100000.0,-202800000.0,-52400000.0,3900000.0,5100000.0,-15500000.0,360900000.0,361900000.0,0.0,-6600000.0,0.0,0.0,-271200000.0,-277800000.0,-361700000.0,-9700000.0,-44400000.0,-117600000.0,341600000.0,-191800000.0,1200000.0,-106500000.0,154200000.0,260700000.0,361900000.0,-303400000.0,58500000.0,51100.0,
337,WRK,Westrock Company Common Stock,2020,1,23,1,2020-03-31,4447300000.0,3642500000.0,804800000.0,0.1809637308029591,0.0,419500000.0,0.0,100100000.0,519600000.0,4162100000.0,97300000.0,0.0,303200000.0,0.0681761967935601,274400000.0,0.0617003575202932,-67700000.0,206700000.0,0.0464776381175095,57800000.0,148100000.0,0.0333011040406538,0.570988,0.57,259200000.0,260200000.0,640200000.0,0.0,640200000.0,2222100000.0,2125400000.0,504500000.0,5492200000.0,11036300000.0,7264000000.0,3845900000.0,11109900000.0,0.0,0.0,3321900000.0,25468100000.0,0.0,30960300000.0,1696400000.0,432000000.0,0.0,0.0,1011400000.0,3139800000.0,10424600000.0,0.0,2878400000.0,3019500000.0,16322500000.0,0.0,19462300000.0,2600000.0,2114400000.0,-1419000000.0,10784400000.0,11482400000.0,30944700000.0,0.0,10856600000.0,10216400000.0,148100000.0,0.0,8300000.0,15800000.0,-360000000.0,-214300000.0,20700000.0,-59200000.0,20500000.0,355400000.0,167600000.0,0.0,-400000.0,0.0,0.0,-228000000.0,-228400000.0,-229100000.0,-2100000.0,0.0,-120700000.0,920300000.0,568400000.0,-23800000.0,483800000.0,640200000.0,156400000.0,167600000.0,-241400000.0,-73800000.0,49300.0,
338,WST,West Pharmaceutical Services Inc. Common Stock,2018,3,54,1,2018-09-30,431700000.0,296100000.0,135600000.0,0.3141070187630299,10100000.0,64900000.0,0.0,-2700000.0,72300000.0,368400000.0,2000000.0,26200000.0,91400000.0,0.2117211026175585,60800000.0,0.1408385452860782,300000.0,61100000.0,0.1415334723187398,8000000.0,55200000.0,0.1278665740097289,0.75,0.73,73900000.0,75700000.0,297300000.0,0.0,297300000.0,302900000.0,206800000.0,43100000.0,850100000.0,822000000.0,106300000.0,21000000.0,127300000.0,90500000.0,34500000.0,21700000.0,1096000000.0,0.0,1946100000.0,125200000.0,0.0,17700000.0,0.0,145900000.0,288800000.0,196200000.0,0.0,11700000.0,97600000.0,305500000.0,0.0,594300000.0,18800000.0,1312700000.0,-153800000.0,174100000.0,1351800000.0,1946100000.0,0.0,196200000.0,-101100000.0,55200000.0,26200000.0,0.0,5300000.0,1900000.0,0.0,0.0,0.0,1900000.0,-200000.0,88400000.0,0.0,0.0,0.0,0.0,-26500000.0,-26500000.0,0.0,0.0,0.0,-10300000.0,20400000.0,10100000.0,-200000.0,71800000.0,297300000.0,225500000.0,88400000.0,-26500000.0,61900000.0,0.0,
339,WU,Western Union Company (The) Common Stock,2019,3,218,2,2019-09-30,1306900000.0,768600000.0,538300000.0,0.4118907337975361,0.0,0.0,0.0,0.0,340900000.0,1109500000.0,36200000.0,61100000.0,259500000.0,0.198561481368123,197400000.0,0.1510444563470808,-35200000.0,162200000.0,0.1241104904736399,27200000.0,135000000.0,0.1032978804805264,0.32,0.32,423300000.0,426800000.0,1881300000.0,1604300000.0,3485600000.0,1202600000.0,0.0,0.0,4688200000.0,212200000.0,2566600000.0,514500000.0,3081100000.0,0.0,0.0,822200000.0,4115500000.0,0.0,8803700000.0,574700000.0,435000000.0,1008300000.0,0.0,3297300000.0,5315300000.0,2813000000.0,0.0,161300000.0,533800000.0,3508100000.0,0.0,8823400000.0,4200000.0,-659400000.0,-183100000.0,818600000.0,-19700000.0,8803700000.0,0.0,3248000000.0,1366700000.0,135000000.0,61100000.0,0.0,0.0,55400000.0,0.0,0.0,127200000.0,-4000000.0,11200000.0,262700000.0,-7500000.0,-20900000.0,-2700000.0,12100000.0,-11000000.0,-30000000.0,0.0,0.0,-142200000.0,-84200000.0,174400000.0,-52000000.0,0.0,180700000.0,1398200000.0,1217500000.0,262700000.0,-18500000.0,244200000.0,11500.0,
340,WU,Western Union Company (The) Common Stock,2019,4,12,1,2019-12-31,1307700000.0,756500000.0,551200000.0,0.4215034029211593,0.0,0.0,0.0,0.0,324700000.0,1081200000.0,37500000.0,67000000.0,302000000.0,0.2309398180010705,226500000.0,0.1732048635008029,-29000000.0,197500000.0,0.1510285233616272,62100000.0,135400000.0,0.103540567408427,0.32,0.32,419500000.0,424700000.0,1818700000.0,1698400000.0,3517100000.0,1230100000.0,0.0,198800000.0,4946000000.0,386600000.0,2566600000.0,494900000.0,3061500000.0,33000000.0,0.0,331400000.0,3812500000.0,0.0,8758500000.0,601900000.0,245000000.0,1019700000.0,0.0,3296700000.0,5163300000.0,3226600000.0,0.0,152100000.0,256000000.0,3634700000.0,0.0,8798000000.0,4200000.0,-675900000.0,-209000000.0,841200000.0,-39500000.0,8758500000.0,1731400000.0,3471600000.0,1652900000.0,135400000.0,67000000.0,0.0,0.0,16500000.0,0.0,0.0,26400000.0,-19400000.0,30400000.0,249300000.0,-9200000.0,0.0,400000.0,9100000.0,-25000000.0,-24700000.0,-324900000.0,0.0,-68800000.0,-83700000.0,311400000.0,-166000000.0,0.0,58600000.0,1456800000.0,1398200000.0,249300000.0,-34200000.0,215100000.0,11500.0,
341,WWD,Woodward Inc. Common Stock,2019,2,209,1,2019-06-30,752005000.0,562516000.0,189489000.0,0.2519783778033391,40661000.0,52980000.0,0.0,0.0,93641000.0,656157000.0,10798000.0,0.0,103112000.0,0.1371161096003351,95848000.0,0.127456599357717,-3534000.0,92314000.0,0.1227571625188662,26207000.0,66107000.0,0.0879076601884296,1.07,1.02,61941000.0,64633000.0,63302000.0,0.0,63302000.0,658847000.0,531163000.0,44797000.0,1298109000.0,1063084000.0,807868000.0,641481000.0,1449349000.0,0.0,15336000.0,189725000.0,2717494000.0,0.0,4015603000.0,243071000.0,180000000.0,28545000.0,26307000.0,164749000.0,642672000.0,1011147000.0,332927000.0,173289000.0,151257000.0,1668620000.0,0.0,2311292000.0,106000.0,2168204000.0,-64180000.0,-399819000.0,1704311000.0,4015603000.0,0.0,1191147000.0,1127845000.0,66107000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12141000.0,78248000.0,-23564000.0,0.0,-12019000.0,0.0,538000.0,-35045000.0,-392920000.0,9565000.0,-71262000.0,-10071000.0,418403000.0,-46285000.0,1081000.0,-2001000.0,63302000.0,65303000.0,78248000.0,-23564000.0,54684000.0,9000.0,Aerospace & Defense
